observation_date,PCECA
2000-01-01,6767.179
2001-01-01,7073.801
2002-01-01,7348.941
2003-01-01,7740.749
2004-01-01,8231.960
2005-01-01,8769.066
2006-01-01,9277.236
2007-01-01,9746.594
2008-01-01,10050.083
2009-01-01,9891.218
2010-01-01,10260.256
2011-01-01,10698.857
2012-01-01,11047.363
2013-01-01,11388.233
2014-01-01,11874.450
2015-01-01,12297.438
2016-01-01,12726.849
2017-01-01,13290.626
2018-01-01,13934.442
2019-01-01,14437.543
2020-01-01,14231.353
2021-01-01,16119.682
2022-01-01,17690.013
2023-01-01,18833.150
2024-01-01,19896.009
2025-01-01,20956.035
